Country,total_cost,volunteer_cost,total_direct_costs,carbon_cost,People,Pounds,Cleanup ID
United States,1902812.9,1861715.04,40970.16,127.7,6842,10215.6,199
Australia,1823033.21,1783349.95,39554.6,128.65,6554,10292.34,200
Indonesia,1806147.77,1766751.79,39267.04,128.93,6493,10314.44,200
Philippines,1802421.16,1763214.48,39087.38,119.3,6480,9543.78,200
Norway,1780912.73,1741990.6,38794.94,127.19,6402,10175.04,200
Russia,1740400.97,1702263.86,38013.63,123.48,6256,9878.8,200
Japan,1732449.06,1694372.93,37945.68,130.46,6227,10436.49,200
Canada,1723523.34,1685665.7,37731.62,126.03,6195,10082.43,200
New Zealand,1408840.31,1378191.57,30543.67,105.08,5065,8406.48,151
China,1339866.12,1310710.52,29058.61,97.0,4817,7759.6,145
Greece,1151009.39,1125681.84,25246.0,81.55,4137,6524.22,136
United Kingdom,1063047.86,1039697.92,23273.05,76.89,3821,6151.42,124
Sweden,990500.98,969223.76,21212.92,64.3,3562,5143.85,100
Madagascar,989920.57,968679.56,21178.25,62.76,3560,5020.73,100
Brazil,940015.98,919701.38,20253.23,61.37,3380,4909.46,100
